class,_exit,_llseek,_tvf,accept,access,"admax_vars[\""u",allocation\nD/dalvikvm,an,bind,body.appendChild,brk,catch,cba,chdir,chmod,clock_getres,clock_gettime,clock_nanosleep,clone,close,commons.init,connect,document.createElement,dup,eK\f,ej,ena,epoll_create,epoll_ctl,epoll_wait,execve,exit_group,fchmod,fdatasync,flock,for,fork,fsync,ftruncate,function,futex,getSize,getSuid,getcwd,getpeername,getpgid,getpid,getppid,getpriority,getrlimit,getrusage,getsockname,getsockopt,gettid,gettimeofday,gtfs_trips,iQ,if,inet_addr,inotify_add_watch,inotify_init,inotify_rm_watch,ioctl,isNaN,kill,large,link,listen,ln,loadAd,lseek,madvise,mkdir,mlock,mprotect,msync,munlock,munmap,nanosleep,nu,oTÃ©\24\t,oU,open,parseInt,pipe,poll,prctl,read,readlink,readv,recvfrom,recvmsg,rename,restart_syscall,rgb,rgba,rmdir,rt_sigprocmask,rt_sigreturn,rt_sigtimedwait,scale3d,sched_get_priority_max,sched_get_priority_min,sched_getparam,sched_getscheduler,sched_setscheduler,sched_yield,"script\"":function",select,sendmsg,sendto,set_thread_area,setitimer,setpgid,setpriority,setsockopt,shutdown,sigaction,sigaltstack,sigprocmask,sigreturn,sigsuspend,socket,socketpair,st,st.nodeName,successionapostrophe,symlink,sysinfo,syslog,tgkill,this.A?Gy,thread.\nD/dalvikvm,timer_create,timerfd_create,timerfd_settime,tkill,to,truncate,uP,ukÂ»Ã¸R,umask,uname,unlink,url,utimes,vfork,waitpid,webviewDidAppear,webviewDidClose,webviewDidCloseHelper,window.addEventListener,write,writev,xS,yK
0,31,0,0,0,54,0,0,0,2,0,1211,0,0,0,6,0,499880,0,58,2050,0,347,0,240,0,0,0,2,672,62540,0,0,0,15,0,0,0,5,0,0,105209,0,0,0,0,0,26614,0,89,1,0,57,68,2365,77443,0,0,0,0,0,0,0,18582,0,0,0,0,0,0,0,54,4116,3,0,1520,0,0,8292,28,0,0,0,1256,0,2,2,3498,24414,1,0,13347,155,7,3,0,0,0,0,0,1,0,0,0,0,0,182,5,0,0,154,2401,51,0,0,56,240,0,0,82,1283,0,0,353,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,20252,709,0,0
0,67,48,0,0,205,0,0,0,13,0,412,0,0,0,11,0,58176,0,91,901,0,45,0,60,0,0,0,6,96,10112,1,1,1,115,2,0,1,2,108,0,13847,0,0,0,0,0,1969,0,94,3,0,27,39,559,11172,0,0,0,0,0,0,0,2075,0,0,0,0,1,0,0,228,766,7,0,2596,1,0,464,12,0,0,0,859,0,18,1,124,6493,1,0,4827,21,2,3,0,0,0,0,12,2,0,0,0,37,37,117,5,0,12,19,2105,91,0,1,47,31,0,36,158,618,0,0,46,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,106,0,19,0,0,0,0,0,0,0,0,4376,289,0,0
0,158,226,0,0,185,0,0,0,55,0,1155,0,0,0,17,0,110541,0,199,3067,0,297,0,191,0,0,0,6,423,17636,0,0,0,35,0,0,0,15,530,0,31045,0,0,0,0,0,4026,0,111,2,0,150,309,1561,23779,0,0,0,207,0,0,0,4347,0,0,0,0,1,0,0,228,2072,11,0,3589,0,0,1049,67,0,0,0,2329,0,6,25,326,13085,1,0,6627,104,16,3,0,0,0,0,0,1,0,0,0,0,0,380,10,0,0,103,2459,193,0,0,206,482,0,0,351,2370,0,0,460,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,0,0,0,0,0,0,0,0,8155,302,0,0
0,19,220,0,0,293,0,0,0,37,0,2905,0,0,0,3,0,485094,0,92,4840,0,191,0,202,0,0,0,6,367,54745,1,1,1,205,2,0,1,3,670,0,131021,0,0,0,0,0,32252,0,189,3,0,95,214,1056,81999,0,0,0,29,0,0,0,41904,0,0,0,0,1,0,0,898,1534,8,0,4072,1,0,12668,38,0,0,0,4400,0,6,31,155,22346,1,0,19479,90,5,1,0,0,0,0,17,2,0,0,0,64,64,297,6,0,0,88,1900,92,0,1,110,266,0,44,111,1791,0,0,282,7,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,16001,701,0,0
0,52,80,0,0,243,0,0,0,4,0,494,0,0,0,22,0,93394,0,88,1401,0,53,0,219,0,0,0,6,323,13763,1,1,1,135,2,0,1,13,197,0,23390,0,0,0,0,0,3613,0,143,3,0,13,26,614,15441,0,0,0,0,0,0,0,3930,0,0,0,0,1,0,0,232,820,6,0,2763,1,0,733,22,0,0,0,985,0,7,2,107,7946,1,0,5504,33,9,2,0,0,0,0,0,1,0,0,0,0,0,310,8,0,3,32,2179,88,0,1,64,59,0,8,140,953,0,0,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,18,0,0,0,0,0,0,0,0,5750,880,0,0
0,31,77,0,0,440,0,0,0,14,0,468,0,0,0,43,0,34220,0,59,1203,0,46,0,119,0,0,0,7,187,5192,1,1,1,50,2,0,1,11,60,0,8522,0,0,0,0,0,1436,0,144,3,0,31,48,315,21333,0,0,0,0,0,0,0,2037,0,0,0,0,1,0,0,218,731,8,0,2856,1,0,353,19,0,0,0,1076,0,7,9,86,4193,1,0,5121,10,8,3,0,0,0,0,15,2,0,0,0,43,43,211,4,0,0,8,2134,59,0,1,28,85,0,40,90,766,0,0,62,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,168,0,16,0,0,0,0,0,0,0,0,2437,404,0,0
0,9,97,0,0,106,0,0,0,10,0,147,0,0,0,8,0,16751,0,22,576,0,40,0,213,0,0,0,4,316,1971,0,0,0,35,0,0,0,2,0,0,8261,0,0,0,0,0,1645,0,164,0,0,20,42,43,401,0,0,0,3,0,0,0,3841,0,0,0,0,0,0,0,5,397,7,0,1922,0,0,334,37,0,0,0,130,0,13,10,24,757,0,0,5871,1,10,2,0,0,0,0,0,1,0,0,0,0,0,362,6,0,10,0,2209,21,0,0,13,53,0,0,30,733,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,14,0,0,0,0,0,0,0,0,750,344,0,0
0,11,0,0,0,144,0,0,0,18,0,790,0,0,0,10,0,49380,0,48,1471,0,39,0,188,0,0,0,5,270,8407,0,0,0,50,0,0,0,0,14,0,13375,0,0,0,0,0,6241,0,181,2,0,36,68,221,2335,0,0,0,0,0,0,0,22056,0,0,0,0,1,0,0,79,559,13,0,2249,0,0,400,14,0,0,0,1133,0,5,2,46,3723,1,0,5985,6,2,1,0,0,0,0,0,1,0,0,0,0,0,386,5,0,0,5,2250,46,0,0,24,42,0,0,57,1495,0,0,88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,4,0,0,0,0,0,0,0,0,2894,373,0,0
0,4,0,0,0,151,0,0,0,2,0,586,0,0,0,11,0,57178,0,40,1325,0,9,0,167,0,0,0,5,228,10530,0,0,0,40,0,0,0,0,14,0,16376,0,0,0,0,0,7048,0,113,2,0,4,4,219,2896,0,0,0,0,0,0,0,24958,0,0,0,0,1,0,0,79,482,13,0,2296,0,0,379,9,0,0,0,1107,0,5,2,36,4683,1,0,5439,6,3,3,0,0,0,0,0,1,0,0,0,0,0,226,2,0,0,5,2243,39,0,0,26,12,0,0,43,1464,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,6,0,0,0,0,0,0,0,0,3658,338,0,0
0,16,135,0,0,258,0,0,0,3,0,503,0,0,0,48,0,51929,0,54,613,0,44,0,95,0,0,0,6,149,6674,1,1,1,55,2,0,1,40,122,0,15473,0,0,0,0,0,2429,0,116,3,0,13,55,368,8854,0,0,0,0,0,0,0,3638,0,0,0,0,1,0,0,226,1015,5,0,4453,1,0,709,25,0,0,0,484,0,7,3,107,3576,1,0,4977,18,38,2,0,0,0,0,5,2,0,0,0,19,19,249,4,0,23,16,2008,49,0,1,53,112,0,20,65,1838,0,0,49,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,34,0,47,0,0,0,0,0,0,0,0,3212,246,0,0
0,12,33,0,0,152,0,0,0,5,0,93,0,0,0,7,0,3339,0,19,272,0,10,0,10,0,0,0,2,5,185,0,0,0,115,0,0,0,3,0,0,1982,0,0,0,0,0,241,0,36,0,0,10,32,38,444,0,0,0,0,0,0,0,1266,0,1,0,0,0,0,0,0,174,8,0,1216,0,0,109,22,0,0,0,246,0,6,6,26,263,0,0,793,1,20,1,0,0,0,0,0,1,0,0,0,0,0,122,6,0,14,0,109,18,0,0,9,22,0,0,30,344,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,22,0,0,0,0,0,0,0,0,218,53,0,0
0,8,48,0,0,24,0,0,0,1,0,135,0,0,0,1,0,4808,0,33,168,0,0,0,6,0,0,0,5,14,990,1,1,1,5,2,0,1,1,0,0,1750,0,0,0,0,0,86,0,28,2,0,0,0,188,459,0,0,0,0,0,0,0,398,0,1,0,0,1,0,0,128,279,2,0,470,1,0,87,4,0,0,0,205,0,5,1,32,847,1,0,18,3,0,1,0,0,0,0,0,1,0,0,0,0,0,65,1,0,0,2,2,33,0,1,30,0,0,8,41,45,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,448,57,0,0
0,7,0,0,0,70,0,0,0,0,0,96,0,0,0,10,0,14372,0,10,281,0,0,0,99,0,0,0,0,88,1006,0,0,0,45,0,0,0,2,0,0,2573,0,0,0,0,0,1043,0,107,0,0,0,0,33,268,0,0,0,0,0,0,0,3777,0,0,0,0,0,0,0,2,640,2,0,605,0,0,635,10,0,0,0,164,0,0,0,441,975,0,0,4941,2,1,2,0,0,0,0,8,2,0,0,0,14,14,193,1,0,0,0,1116,9,0,0,4,0,0,20,16,459,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,66,0,7,0,0,0,0,0,0,0,0,748,164,0,0
0,2,0,0,0,62,0,0,0,0,0,120,0,0,0,7,0,12861,0,4,327,0,0,0,157,0,0,0,0,211,1652,0,0,0,0,0,0,0,5,0,0,1276,0,0,0,0,0,1219,0,163,0,0,0,0,6,18,0,0,0,0,0,0,0,2677,0,0,0,0,0,0,0,0,205,5,0,901,0,0,202,4,0,0,0,34,0,0,0,4,480,0,0,5470,1,4,3,0,0,0,0,0,1,0,0,0,0,0,349,1,0,0,0,2084,3,0,0,0,0,0,0,5,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,599,238,0,0
0,105,0,0,0,178,0,0,0,3,0,712,0,0,0,1,0,310159,0,162,3597,0,73,0,169,0,0,0,6,319,35326,0,0,0,130,0,0,0,0,211,0,103886,0,0,0,0,0,26858,0,148,2,0,18,30,675,165242,0,0,0,9,0,0,0,2808,0,0,0,0,1,0,0,573,1271,6,0,3806,0,0,620,76,0,0,0,3231,0,6,2,226,11500,1,0,6428,31,2,3,0,0,0,0,0,1,0,0,0,0,0,350,53,0,0,30,2537,161,0,0,71,87,0,0,266,1015,0,0,80,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5137,369,0,0
0,6,0,0,0,78,0,0,0,8,0,450,0,0,0,7,0,122902,0,36,1436,0,117,0,195,0,0,0,5,397,11598,0,0,0,30,0,0,0,7,274,0,31335,0,0,0,0,0,7571,0,109,2,0,39,39,568,19599,0,0,0,0,0,0,0,2323,0,0,0,0,1,0,0,106,1051,24,0,2111,0,0,267,19,0,0,0,973,0,5,8,54,5512,1,0,5400,40,9,2,0,0,0,0,0,1,0,0,0,0,0,256,2,0,0,39,2341,32,0,0,56,130,10,0,38,1345,0,0,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,2783,357,0,0
0,49,48,0,0,226,0,0,0,4,0,1521,0,0,0,49,0,550208,0,96,3719,0,121,0,187,0,0,0,8,272,52477,1,1,1,30,2,0,1,47,548,0,142021,0,0,0,0,0,35256,0,234,3,0,26,47,943,85969,0,0,0,6,0,0,0,11187,0,0,0,0,1,0,0,239,1336,6,0,3287,1,0,4516,40,0,0,0,3429,0,8,4,281,16444,1,0,2027,54,47,2,0,0,0,0,26,2,0,0,0,61,61,463,6,0,0,52,548,96,0,1,131,144,0,64,145,1295,0,0,128,7,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,9111,522,0,0
0,18,0,0,0,166,0,0,0,11,0,825,0,0,0,44,0,90427,0,50,751,0,91,0,128,0,0,0,9,237,11334,0,0,0,30,1,0,0,34,290,0,21936,0,0,0,0,0,3989,0,102,2,0,41,49,390,16803,0,0,0,18,1,1,0,5050,0,1,0,0,1,0,0,116,895,5,0,1596,0,0,1358,13,0,0,0,479,0,9,11,270,5315,1,0,4185,24,33,3,0,0,0,0,0,1,0,0,0,0,0,234,7,0,0,23,1661,48,0,0,40,121,0,0,66,1023,0,0,101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,4025,338,0,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,98,48,0,0,240,0,0,0,7,0,950,0,0,0,43,0,563454,0,137,2697,0,90,0,92,0,0,0,7,199,48725,1,1,1,45,2,0,1,40,272,0,139457,0,0,0,0,0,38055,0,114,3,0,30,47,816,90872,0,0,0,0,0,0,0,2419,0,0,0,0,1,0,0,246,1394,7,0,2983,1,0,811,34,0,0,0,2591,0,7,3,306,11136,1,0,2831,35,39,3,0,0,0,0,20,2,0,0,0,45,45,141,6,0,0,33,1171,137,0,1,77,125,0,50,235,1063,0,0,103,7,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,20,0,44,0,0,0,0,0,0,0,0,6390,357,0,0
0,30,48,0,0,115,0,0,0,4,0,1234,0,0,0,9,0,114853,0,67,2542,0,56,0,198,0,0,0,6,267,17579,1,1,1,30,2,0,1,8,240,0,27193,0,0,0,0,0,4008,0,158,3,0,11,32,832,26235,0,0,0,12,0,0,0,4783,0,0,0,0,1,0,0,231,1149,5,0,3482,1,0,878,27,0,0,0,2255,0,6,4,135,12402,1,0,5575,54,9,3,0,0,0,0,16,2,0,0,0,47,47,277,4,0,0,52,2247,67,0,1,121,78,0,44,97,1107,0,0,66,7,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,8245,407,0,0
0,29,0,0,0,290,0,0,0,155,0,677,0,0,0,14,0,175340,0,68,1264,0,243,0,175,0,0,0,6,305,23161,0,0,0,30,0,0,0,8,232,0,38586,0,0,0,0,0,7545,0,122,2,0,323,178,627,24884,0,0,0,0,0,0,0,4595,0,0,0,0,1,0,0,122,2514,5,0,2449,0,0,1196,20,0,0,0,717,0,6,1,185,10578,1,0,6021,28,8,3,0,0,0,0,0,1,0,0,0,0,0,258,4,0,0,27,2500,67,0,0,77,414,0,0,96,1781,0,0,250,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9069,603,0,0
0,69,162,0,0,296,0,0,0,31,0,537,0,0,0,43,0,24303,0,114,1255,0,80,0,107,0,0,0,18,166,3375,1,1,1,135,2,0,1,31,71,0,16114,0,0,0,0,0,1574,0,149,3,0,66,265,450,5691,0,0,0,33,0,0,0,5126,0,0,0,0,1,0,0,444,1263,64,0,4315,1,0,445,57,0,0,0,1057,0,31,24,139,7402,1,0,4946,11,27,5,0,0,1,0,8,2,0,0,0,45,45,223,26,0,64,9,1309,113,0,1,59,355,0,28,182,1507,0,0,147,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,88,0,38,0,0,0,0,0,0,0,0,4623,736,0,0
0,32,58,0,0,162,0,0,0,33,0,382,0,0,0,29,0,19674,0,72,1301,0,73,0,127,0,0,0,16,164,2394,0,0,0,35,0,0,0,24,12,0,12955,0,0,0,0,0,1511,0,150,2,0,67,208,456,2654,0,0,0,36,0,0,0,5040,0,0,0,0,1,0,0,82,701,48,0,3582,0,0,338,49,0,0,0,928,0,44,26,83,4912,1,0,4519,8,22,3,0,0,0,0,0,1,0,0,0,0,0,328,15,0,64,7,1339,70,0,0,55,134,0,0,102,3441,0,0,135,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,27,0,0,0,0,0,0,0,0,1515,646,0,0
0,13,75,0,0,153,0,0,0,4,0,232,0,0,0,10,0,27430,0,34,740,0,6,0,184,0,0,0,6,234,3976,0,0,0,5,0,0,0,7,0,0,4982,0,0,0,0,0,1658,0,176,1,0,6,6,186,2034,0,0,0,0,0,0,0,3695,0,0,0,0,1,0,0,25,542,3,0,1434,0,0,398,16,0,0,0,409,0,6,4,38,2308,1,0,6222,3,5,3,0,0,0,0,0,1,0,0,0,0,0,360,6,0,0,2,2547,33,0,0,21,9,0,0,46,1205,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1553,225,0,0
0,1,0,0,0,2,0,0,0,0,0,93,0,0,0,0,0,11500,0,3,143,0,0,0,69,0,0,0,0,52,1480,0,0,0,0,0,0,0,0,0,0,3487,0,0,0,0,0,1132,0,79,0,0,0,0,3,383,0,0,0,0,0,0,0,1707,0,0,0,0,0,0,0,0,111,0,0,730,0,0,104,6,0,0,0,20,0,0,0,2,392,0,0,5073,1,0,1,0,0,0,0,0,1,0,0,0,0,0,164,1,0,0,0,2046,2,0,0,0,0,0,0,3,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,77,0,0
0,43,0,0,0,106,0,0,0,169,0,185,0,0,12,30,0,13012,0,61,1565,0,217,0,68,0,0,0,8,44,1954,12,12,0,0,0,0,12,28,0,0,8759,0,0,0,0,0,1391,0,59,12,0,338,213,139,304,0,0,0,3,0,0,0,2807,0,0,0,0,0,0,0,2,1347,15,0,1767,0,0,318,24,0,0,0,396,0,56,23,67,1119,0,0,3373,2,22,8,0,0,0,0,10,8,0,0,0,26,26,107,7,0,0,0,581,72,0,0,17,378,276,122,115,442,0,0,237,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,718,399,0,0
0,3,0,0,0,7,0,0,0,0,0,104,0,0,0,2,0,15616,0,7,403,0,0,0,199,0,0,0,0,299,2710,0,0,0,0,0,0,0,1,0,0,4205,0,0,0,0,0,2092,0,320,0,0,0,0,9,14,0,0,0,0,0,0,0,3632,0,0,0,0,0,0,0,0,138,1,0,672,0,0,67,14,0,0,0,22,0,0,0,6,602,0,0,6352,1,0,3,0,0,0,0,0,1,0,0,0,0,0,717,2,0,0,0,2505,6,0,0,0,0,0,0,9,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,268,0,0
0,7,0,0,0,5,0,0,0,0,0,42,0,0,0,2,0,15055,0,14,278,0,0,0,121,0,0,0,0,157,2732,0,0,0,0,0,0,0,1,0,0,3938,0,0,0,0,0,2070,0,158,0,0,0,0,43,3433,0,0,0,0,0,0,0,1782,0,0,0,0,0,0,0,2,142,1,0,960,0,0,113,14,0,0,0,93,0,0,0,13,925,0,0,4373,2,0,4,0,0,0,0,13,2,0,0,0,20,20,295,3,0,0,0,1762,13,0,0,2,0,0,28,20,373,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,129,0,0
0,0,0,0,0,70,0,0,0,0,0,70,0,0,0,7,0,96,0,0,43,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,38,0,40,0,0,0,0,0,231,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,1,0,0,37,0,0,7,0,0,0,0,50,0,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,0,709,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1541,0,0,0,0,0,38,0,40,0,0,0,0,0,7,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,158,0,0,113,0,0,78,6,0,0,0,1,0,0,0,0,13,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0
0,2,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,9,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,0,10,0,0,0,0,2,3,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,7,0,0,31,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,24,962,0,0,300,0,0,0,5,0,249,0,0,0,39,0,11498,0,61,529,0,7,0,112,0,0,0,4,73,1424,0,0,3,105,6,0,3,14,0,0,10891,0,0,0,0,0,1127,0,117,1,0,8,49,203,1114,0,0,0,0,0,0,0,2349,0,0,0,0,1,0,0,50,533,5,0,4747,0,0,273,34,0,0,0,419,0,4,2,45,1675,0,0,3773,2,11,2,0,0,0,0,10,2,0,0,0,42,42,162,2,0,0,0,1323,54,0,0,14,89,0,32,78,1676,0,0,20,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,258,0,19,0,0,0,0,0,0,0,0,1434,180,0,0
0,2,984,0,0,15,0,0,0,34,0,1097,0,0,0,0,0,151732,0,31,794,0,42,0,118,0,0,0,5,37,21468,0,0,0,5,0,0,0,0,0,0,36683,0,0,0,0,0,4503,0,81,2,0,66,64,393,22771,0,0,0,0,0,0,0,3312,0,0,0,0,1,0,0,47,980,1,0,2149,0,0,1048,69,0,0,0,552,0,5,33,248,22490,1,0,4890,69,1,1,0,0,0,0,0,1,0,0,0,0,0,182,1,0,0,68,2151,30,0,0,38,75,64,0,32,959,0,0,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12444,909,0,0
0,42,81,0,0,742,0,0,0,7,0,130,0,0,0,12,0,6614,0,56,1672,0,11,0,57,0,0,0,3,58,583,12,3,0,615,0,0,3,5,0,0,6433,0,0,0,0,0,503,0,58,3,0,14,21,96,1605,0,0,0,0,0,0,0,2254,0,1,0,0,0,0,0,2,531,6,0,2647,0,0,670,21,0,0,0,1349,0,22,1,72,1337,0,0,1829,1,2,1,0,0,0,0,0,1,0,0,0,0,0,154,13,0,6,0,819,58,0,0,20,18,0,24,100,1345,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,6,0,0,0,0,0,0,0,0,176,252,0,0
0,11,0,0,0,2,0,0,0,1,0,106,0,0,0,0,0,4300,0,11,111,0,2,0,45,0,0,0,0,28,447,0,0,0,0,0,0,0,0,0,0,2437,0,0,0,0,0,393,0,68,0,0,2,2,35,22,0,0,0,0,0,0,0,1026,0,1,0,0,0,0,0,2,135,0,0,423,0,0,100,7,0,0,0,72,0,0,1,10,375,0,0,1026,2,0,2,0,0,0,0,6,2,0,0,0,15,15,121,1,0,0,0,155,10,0,0,0,3,0,16,21,269,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,723,0,0
0,1,28,0,0,12,0,0,0,0,0,69,0,0,0,5,0,12980,0,2,314,0,0,0,151,0,0,0,0,219,1650,0,0,0,0,0,0,0,5,0,0,4199,0,0,0,0,0,1156,0,146,0,0,0,0,2,15,0,0,0,0,0,0,0,2481,0,0,0,0,0,0,0,7,129,0,0,1209,0,0,60,9,0,0,0,25,0,0,0,1,529,0,0,5942,1,5,2,0,0,0,0,0,1,0,0,0,0,0,299,1,0,0,0,2419,1,0,0,0,0,0,0,2,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,616,1375,0,0
0,17,0,0,0,2,0,0,0,0,0,79,0,0,0,0,0,10293,0,22,139,0,7,0,52,0,0,0,0,37,1566,0,0,0,0,0,0,0,0,0,0,2873,0,0,0,0,0,1054,0,79,0,0,0,0,35,10,0,0,0,0,0,0,0,1449,0,0,0,0,0,0,0,4,195,0,0,1265,0,0,155,21,0,0,0,79,0,0,0,21,1187,0,0,5065,2,0,2,0,0,0,0,6,2,0,0,0,17,17,130,5,0,0,0,2135,21,0,0,0,7,0,14,38,569,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,687,0,0
0,11,64,0,0,28,0,0,0,0,0,98,0,0,0,10,0,13851,0,13,269,0,0,0,127,0,0,0,0,186,1677,0,0,0,0,0,0,0,10,0,0,6130,0,0,0,0,0,1124,0,99,0,0,0,0,20,33,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,16,568,0,0,2572,0,0,191,40,0,0,0,30,0,0,0,12,560,0,0,5878,1,9,1,0,0,0,0,0,1,0,0,0,0,0,209,1,0,0,0,2414,10,0,0,0,0,0,0,21,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,604,231,0,0
