,????,_llseek,access,arch_prctl,bind,brk,chmod,class,clock_gettime,clone,close,connect,dup,epoll_create,epoll_create1,epoll_ctl,epoll_pwait,epoll_wait,eventfd2,exit_group,faccessat,fchmod,fchmodat,fchown32,fcntl,fcntl64,fdatasync,flock,fork,fstat,fstat64,fstatat64,fsync,ftruncate,ftruncate64,futex,getcwd,getdents64,getegid32,geteuid,geteuid32,getgid32,getpgid,getpid,getppid,getpriority,getrlimit,getsockname,getsockopt,gettid,gettimeofday,getuid,getuid32,inotify_add_watch,inotify_init1,inotify_rm_watch,ioctl,ipc_subcall,kill,listen,lseek,lstat64,madvise,mincore,mkdir,mkdirat,mknod,mknodat,mlock,mmap,mmap2,mprotect,mremap,msgget,msync,munlock,munmap,nanosleep,newfstatat,open,openat,pipe,pipe2,pivot_root,poll,ppoll,prctl,pread,pread64,pwrite,pwrite64,read,readlink,readlinkat,recv,recvfrom,recvmsg,rename,renameat,restart_syscall,rmdir,rt_sigaction,rt_sigprocmask,rt_sigreturn,sched_get_priority_max,sched_getparam,sched_getscheduler,sched_setscheduler,sched_yield,select,semget,semop,sendmsg,sendto,setpgid,setpriority,setrlimit,setsockopt,shutdown,sigaction,sigprocmask,sigreturn,socket,socketcall,socketpair,stat64,statfs,statfs64,tgkill,tkill,ugetrlimit,umask,unlink,unlinkat,utimensat,wait4,write,writev
1,0,0,0,0,0,0,0,0,14,7,185,0,19,0,0,62,1387,0,0,0,10,0,12,0,18,0,0,0,0,10,0,0,8,0,0,126,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,832,0,0,0,0,1315,0,0,0,0,0,95,0,0,0,0,0,0,351,0,13,0,0,0,0,112,0,27,0,121,0,0,0,0,0,26,382,0,0,0,398,0,0,0,2855,0,0,9,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,2553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,640,599
1,0,0,0,0,0,0,0,0,469,30,227,0,43,0,0,81,1722,0,0,0,4,0,1,0,49,0,0,0,0,30,0,0,0,0,0,236,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,0,0,0,0,1355,0,0,0,64,0,384,0,0,1,0,0,0,487,0,499,0,0,0,0,294,0,228,0,146,0,0,0,0,0,100,400,0,0,0,277,0,7,0,1308,0,0,1,0,0,0,122,0,0,0,0,0,0,0,0,0,0,1138,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,416,689
1,0,0,0,0,0,0,0,0,0,7,80,0,52,0,0,34,2554,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2668,0,0,0,0,948,0,0,0,0,0,28,0,0,0,0,0,0,164,0,12,0,0,0,0,124,0,43,0,31,0,0,0,0,0,9,216,0,0,0,171,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,589
1,0,0,0,0,0,0,0,0,19,50,247,0,45,0,0,62,872,0,0,0,4,0,1,0,44,0,0,0,0,43,0,0,0,0,0,194,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,1,0,1408,0,0,0,69,0,61,0,0,2,0,0,0,528,0,519,0,0,0,0,319,0,319,0,152,0,0,0,0,0,95,379,0,0,0,341,0,7,0,1533,0,0,0,0,0,1,27,0,0,0,0,0,58,0,0,0,0,1330,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,622
1,0,0,0,0,0,0,0,0,5,15,97,0,24,0,0,29,2302,0,0,0,1,0,0,0,30,0,0,0,0,35,0,0,0,0,0,437,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,2239,0,0,0,0,663,0,0,0,56,0,85,0,0,1,0,0,0,149,0,357,0,0,0,0,100,0,79,0,62,0,0,0,0,0,63,42,0,0,0,286,0,4,0,1187,0,0,0,0,0,0,3,1,0,0,0,0,57,0,0,0,0,954,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,328,366
1,0,0,0,0,0,0,0,0,49,1,186,0,50,0,0,91,672,0,0,0,23,0,0,0,159,0,0,0,0,137,0,0,0,0,0,175,0,0,0,22,0,0,0,0,0,10,0,0,0,0,0,675,0,0,0,0,1245,0,0,0,0,0,27,0,0,0,0,0,0,349,0,7,0,0,0,0,308,0,103,0,74,0,0,0,0,0,20,572,0,0,0,157,0,0,0,1375,0,0,0,0,0,0,102,0,0,0,0,0,1,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,685
1,0,0,0,0,0,0,0,0,91,3,172,0,19,0,0,50,1644,0,0,0,48,0,7,0,235,0,0,0,0,269,0,0,0,0,0,125,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,1448,0,0,0,0,1860,0,0,0,6,0,59,0,0,0,0,0,0,350,0,9,0,0,0,0,262,0,179,0,125,0,0,0,0,0,23,566,0,0,0,417,0,1,0,1775,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,4,1274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,605,854
1,0,0,0,0,0,0,0,0,4506,3,47,2,16,0,0,44,826,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,78,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,445,0,0,0,550,0,0,0,0,0,22,0,0,0,0,0,0,0,78,8,0,0,0,0,61,0,0,0,10,0,0,0,0,0,1,0,121,0,0,184,0,0,0,1668,0,0,0,0,0,0,82,2,0,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,313,464
1,0,53,0,0,0,0,0,0,13596,13,138,0,44,0,0,75,1846,0,0,0,1,0,0,0,0,42,0,0,0,0,36,58,0,0,0,230,0,0,0,0,0,0,0,0,0,4,0,0,0,0,154,0,1677,0,0,0,1273,0,0,0,1,0,65,0,0,1,0,0,0,0,240,227,0,0,0,0,173,0,0,0,84,0,0,0,0,0,49,0,226,0,0,392,0,4,0,2291,0,0,0,0,0,0,43,1,0,0,0,0,50,0,0,0,0,2090,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,550,596
1,0,0,0,0,0,0,0,0,763,2,19,2,5,0,0,5,112,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,67,0,0,0,136,0,0,0,0,0,17,0,0,0,0,0,0,0,66,6,0,0,0,0,52,0,0,0,10,0,0,0,0,0,9,0,88,0,0,26,0,0,0,116,0,0,0,0,0,0,82,2,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11
1,0,26,0,0,0,0,0,0,9239,3,112,2,35,0,0,79,1418,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,4,0,0,0,0,263,0,1113,0,0,0,1162,0,0,0,0,0,27,0,0,0,0,0,0,0,159,6,0,0,0,0,136,0,0,0,30,0,0,0,0,0,7,0,235,0,0,479,0,0,0,2734,0,0,0,0,0,0,57,1,0,0,0,0,7,0,0,0,0,2365,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,887,475
1,0,0,0,0,0,0,0,0,137,5,108,0,43,0,0,40,2223,0,0,0,8,0,1,0,34,0,0,0,0,9,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,0,0,0,0,1551,0,0,0,6,0,86,0,0,0,0,0,0,134,0,12,0,0,0,0,58,0,73,0,58,0,0,0,0,0,10,98,0,0,0,284,0,1,0,1482,0,0,1,0,0,0,101,0,0,0,0,0,51,0,0,0,12,1219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,357,723
1,0,0,0,0,0,0,0,0,0,1,62,0,21,0,0,53,1030,0,0,0,0,0,2,0,18,0,0,0,0,1,0,0,1,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,881,0,0,0,0,0,36,0,0,1,0,0,0,75,0,13,0,0,0,0,59,0,13,0,16,0,0,0,0,0,5,108,0,0,0,367,0,0,0,3546,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,608
1,0,0,0,0,0,0,0,0,4,0,177,0,37,0,0,70,1171,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,974,0,0,0,0,0,51,0,0,0,0,0,0,367,0,5,0,0,0,0,258,0,15,0,93,0,0,0,0,0,11,521,0,0,0,84,0,0,0,1336,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,574
1,0,0,0,0,0,0,0,0,2,2,162,0,54,0,0,91,1690,0,0,0,3,0,0,0,57,0,0,0,0,8,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,0,0,0,1412,0,0,0,6,0,44,0,0,0,0,0,0,115,0,6,0,0,0,0,62,0,41,0,43,0,0,0,0,0,4,102,0,0,0,349,0,1,0,1807,0,0,0,0,0,0,75,1,0,0,0,0,50,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,792,427
1,0,0,0,0,0,0,0,0,40,15,184,0,43,0,0,48,1126,0,0,0,10,0,0,0,68,0,5,0,0,44,0,0,0,0,0,251,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,1192,0,0,1,0,1225,0,0,0,17,0,101,0,0,0,0,0,0,385,0,194,0,0,0,0,222,0,276,0,120,0,0,0,0,0,37,52240,0,19,0,172,0,4,0,682,0,0,0,0,0,0,289,0,0,0,0,0,100,0,0,0,1,586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,285,674
1,0,0,0,0,0,0,0,0,9,3,107,0,26,0,0,45,817,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,90,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,602,0,0,0,0,1135,0,0,0,0,0,24,0,0,0,0,0,0,357,0,51,0,0,0,0,98,0,10,0,41,0,12,0,0,0,5,617,0,0,0,212,0,0,0,1040,0,0,0,0,0,0,1078,0,0,0,0,0,15,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,338
1,0,0,0,0,0,0,0,0,146,2,74,0,32,0,0,31,2274,0,0,0,1,0,0,0,15,0,0,0,0,2,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2160,0,0,0,0,1414,0,0,0,0,0,22,0,0,0,0,0,0,61,0,12,0,0,0,0,26,0,37,0,24,0,0,0,0,0,4,23,0,0,0,222,0,0,0,1311,0,0,0,0,0,0,29,1,0,0,0,0,1,0,0,0,5,1165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,331
1,0,0,0,0,0,0,0,0,31,13,125,0,31,0,0,27,2027,0,0,0,15,0,1,0,107,0,19,0,0,100,0,0,0,0,0,378,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,1873,0,0,0,0,932,0,0,0,0,0,45,0,0,0,0,0,0,152,0,23,0,0,0,0,71,0,46,0,88,0,0,0,0,0,1,162,0,40,0,235,0,1,0,1151,0,0,0,0,0,0,162,0,0,0,0,0,51,0,0,0,2,816,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360,206
1,0,0,0,0,0,0,0,0,0,21,74,0,0,0,0,0,29,0,0,0,1,0,0,0,6,0,0,0,0,31,0,0,0,0,0,59,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,201,0,0,0,40,0,23,0,0,1,0,0,0,173,0,298,0,0,0,0,113,0,48,0,62,0,0,0,0,0,68,73,0,0,0,87,0,2,0,48,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,23
1,0,0,0,0,0,0,0,0,14,29,292,0,9,0,0,38,4108,0,0,0,19,0,3,0,74,0,0,93,0,75,0,0,1,9,0,461,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,2779,0,0,0,0,1392,0,0,0,37,0,99,0,0,4,0,0,0,320,0,126,0,0,0,0,156,0,159,0,218,0,0,0,0,0,26,137,0,0,0,948,0,2,0,3169,0,0,0,0,0,0,49,0,0,0,0,0,384,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,681,360
1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,3227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0,0,0,1662,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,0,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,11
1,0,0,0,0,0,0,0,0,9,6,270,0,54,0,0,125,1076,0,0,0,7,0,1,0,121,0,0,0,0,30,0,0,0,0,0,153,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,1080,0,0,0,0,1214,0,0,0,134,0,62,0,0,0,0,0,0,357,0,12,0,0,0,0,238,0,13,0,136,0,0,0,0,0,14,405,0,0,0,328,0,1,0,2120,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,1832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,475,429
1,0,0,0,0,0,0,0,0,21,22,240,0,37,0,0,67,1059,0,0,0,5,0,0,0,50,0,0,0,0,44,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1067,0,0,1,0,1809,0,0,0,63,0,114,0,0,0,0,0,0,430,0,534,0,0,0,0,244,0,381,0,165,0,0,0,0,0,73,327,0,0,0,368,0,7,0,2395,0,0,0,0,0,0,238,2,0,0,0,0,25,0,0,0,0,2103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,516
1,0,0,0,0,0,0,0,0,30,1,136,0,70,0,0,70,3758,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,0,0,0,0,904,0,0,0,0,0,86,0,0,0,0,0,0,23,0,4,0,0,0,0,7,0,5,0,11,0,0,0,0,0,0,14,0,0,0,191,0,0,0,1050,0,0,0,0,0,0,4,0,0,0,0,0,50,0,0,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,570
1,0,0,0,0,0,0,0,0,22,2,44,0,17,0,0,29,1719,0,0,0,2,0,0,0,13,0,0,0,0,2,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,0,0,824,0,0,0,0,0,31,0,0,0,0,0,0,61,0,7,0,0,0,0,31,0,15,0,21,0,0,0,0,0,8,46,0,0,0,165,0,1,0,1355,0,0,0,0,0,0,58,0,0,0,0,0,20,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,277,466
1,0,0,0,0,0,0,0,0,0,0,40,0,19,0,0,44,247,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,258,0,0,0,0,0,2,0,0,0,0,0,0,58,0,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,14,86,0,0,0,62,0,0,0,593,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,157
1,0,0,0,0,0,0,0,0,19,3,54,0,7,0,0,20,142,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,146,0,0,0,0,224,0,0,0,0,0,44,0,0,0,0,0,0,132,0,17,0,0,0,0,101,0,16,0,28,0,0,0,0,0,6,183,0,0,0,23,0,0,0,205,0,0,0,0,0,0,160,0,0,0,0,0,1,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,53
1,0,0,0,0,0,0,0,0,0,4,33,0,13,0,0,21,2448,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,0,0,0,0,857,0,0,0,0,0,35,0,0,0,0,0,0,17,0,7,0,0,0,0,5,0,0,0,5,0,0,0,0,0,1,6,0,0,0,283,0,0,0,1865,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,395
1,0,0,0,0,0,0,0,0,2,5,30,0,18,0,0,34,2423,0,0,0,2,0,0,0,32,0,5,0,0,15,0,0,0,0,0,301,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2098,0,0,0,0,965,0,0,0,0,0,30,0,0,0,0,0,0,17,0,10,0,0,0,0,3,0,6,0,13,0,0,0,0,0,0,11,0,11,0,372,0,0,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,1975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,498
1,0,0,0,0,4,0,0,0,3,7,120,6,47,0,0,78,1386,0,0,0,4,0,0,0,63,0,0,0,0,11,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,5,0,8,5,0,0,1231,0,0,0,0,1882,0,0,0,6,0,55,0,0,0,0,0,0,144,0,16,0,0,0,0,97,0,47,0,31,0,0,0,0,1,9,175,0,0,0,253,0,1,0,1694,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,7,1445,0,0,1,12,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,648,193
1,0,0,0,0,0,0,0,0,36,11,88,0,41,0,0,40,2964,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,0,0,0,0,950,0,0,0,0,0,77,0,0,0,0,0,0,110,0,14,0,0,0,0,60,0,12,0,34,0,0,0,0,0,3,84,0,0,0,318,0,1,0,1672,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,2,1475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,441,661
1,0,0,0,0,0,0,0,0,21,17,166,0,39,0,0,79,744,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,660,0,0,0,0,1032,0,0,0,0,0,33,0,0,0,0,0,0,368,0,36,0,0,0,0,268,0,50,0,77,0,0,0,0,0,13,500,0,0,0,163,0,0,0,1285,0,0,0,0,0,0,273,3,0,0,0,0,68,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,449
1,0,0,0,0,0,0,0,0,8,3,205,0,52,0,0,102,1246,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1092,0,0,0,0,1184,0,0,0,26,0,66,0,0,0,0,0,0,251,0,8,0,0,0,0,167,0,8,0,94,0,0,0,0,0,4,301,0,0,0,295,0,0,0,1769,0,0,0,0,0,0,285,0,0,0,0,0,1,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,580
1,0,0,0,0,0,0,0,0,24,11,214,0,53,0,0,106,1242,0,0,0,1,0,0,0,58,0,0,0,0,37,0,0,0,0,0,189,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1273,0,0,0,0,1263,0,0,0,56,0,81,0,0,1,0,0,0,362,0,362,0,0,0,0,264,0,87,0,107,0,0,0,0,0,82,339,0,0,0,298,0,4,0,1716,0,0,0,0,0,0,188,1,0,0,0,0,0,0,0,0,1,1498,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,502,506
1,0,0,0,0,0,0,0,0,0,1,148,0,50,0,0,67,8347,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6638,0,0,0,0,2387,0,0,0,0,0,151,0,0,0,0,0,0,165,0,5,0,0,0,0,110,0,0,0,52,0,0,0,0,0,2,222,0,0,0,1751,0,0,0,4380,0,0,0,0,0,0,207,0,0,0,0,0,63,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,508
1,0,64,0,0,0,0,0,0,28905,12,97,0,29,0,0,38,4507,0,0,0,1,0,0,0,0,43,6,0,0,0,26,53,5,0,3,209,0,6,0,0,3,0,0,0,0,2,0,0,0,0,65,0,3033,0,0,0,2389,0,0,0,0,0,62,0,0,2,0,0,0,0,159,98,0,0,0,0,88,0,0,0,62,0,0,0,0,0,18,0,146,0,39,1767,0,1,0,2426,0,0,0,0,0,0,19,0,0,0,0,0,6,0,0,0,0,955,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1899,345
1,0,0,0,0,0,0,0,0,49,29,174,0,18,0,0,19,1500,0,0,0,8,0,1,0,33,0,0,0,0,53,0,0,0,0,0,249,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1327,0,0,1,0,1026,0,0,0,79,0,103,0,0,2,0,0,0,378,0,541,0,0,0,0,211,0,397,0,141,0,0,0,0,0,90,211,0,0,0,403,0,8,0,1117,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,875,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,321,418
1,0,0,0,0,0,0,0,0,98,30,182,0,20,0,0,35,1641,0,0,0,10,0,1,0,40,0,0,0,0,50,0,0,0,0,0,151,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,976,0,0,1,0,1567,0,0,0,69,0,103,0,0,1,0,0,0,366,0,558,0,0,0,0,197,0,448,0,145,0,0,0,0,0,72,228,0,0,0,463,0,9,0,2334,0,0,0,0,0,0,244,1,0,0,0,0,8,0,0,0,0,2174,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,504,435
1,0,0,0,0,0,0,0,0,0,2,33,0,34,0,0,15,36868,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43586,0,0,0,0,27097,0,0,0,0,0,3060,0,0,0,0,0,0,154,0,8,0,0,0,0,82,0,40,0,29,0,0,0,0,0,98,36,0,0,0,174,0,0,0,607,0,0,0,0,0,0,2,1,0,0,0,0,3050,0,0,0,0,478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,22683
1,0,0,0,0,0,0,0,0,631,71,152,0,18,0,0,26,5305,0,0,0,16,0,1,0,15,0,0,0,0,2,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5247,0,0,0,0,2512,0,0,0,0,0,43,0,0,0,0,0,0,216,0,105,0,0,0,0,28,0,7,0,104,0,0,0,0,0,11,24,0,0,0,95,0,1,0,1339,0,0,0,0,0,0,28,1,0,0,0,0,168,0,0,0,2,1044,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,253,506
1,0,0,0,0,0,0,0,0,0,0,50,0,21,0,0,23,145,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,438,0,0,0,0,0,2,0,0,0,0,0,0,84,0,1,0,0,0,0,75,0,23,0,6,0,0,0,0,0,2,131,0,0,0,61,0,0,0,33,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,84
1,0,0,0,0,0,0,0,0,57,6,208,0,58,0,0,61,2212,0,0,0,37,0,1,0,244,0,22,0,0,247,0,0,0,0,0,265,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,1389,0,0,0,0,0,71,0,0,0,0,0,0,186,0,14,0,0,0,0,101,0,108,0,128,0,0,0,0,0,19,925,0,64,0,477,0,1,0,2719,0,0,0,0,0,0,163,1,0,0,0,0,149,0,0,0,2,2557,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1440,693
1,0,0,0,0,0,0,0,0,252,20,126,0,38,0,0,25,2386,0,0,0,2,0,0,0,23,0,0,0,0,9,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2399,0,0,0,0,1822,0,0,0,9,0,104,0,0,0,0,0,0,182,0,83,0,0,0,0,64,0,162,0,76,0,0,0,0,0,11,90,0,0,0,310,0,2,0,925,0,0,0,0,0,0,105,4,0,0,0,0,227,0,0,0,13,787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,387
1,0,0,0,0,0,0,0,0,32,16,141,0,26,0,0,24,1798,0,0,0,4,0,0,0,16,0,0,0,0,5,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,0,1206,0,0,0,6,0,62,0,0,0,0,0,0,280,0,70,0,0,0,0,128,0,183,0,101,0,0,0,0,0,4,241,0,0,0,323,0,1,0,715,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,291
1,0,0,0,0,0,0,0,0,5,0,77,0,19,0,0,40,1255,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,1317,0,0,0,0,0,44,0,0,0,0,0,0,169,0,11,0,0,0,0,134,0,10,0,34,0,0,0,0,0,18,230,0,0,0,307,0,0,0,2333,0,0,0,0,0,0,125,1,0,0,0,0,17,0,0,0,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,325
1,0,0,0,0,0,0,0,0,3,42,518,0,45,0,0,61,2115,0,0,0,45,0,26,0,28,0,0,0,0,92,0,0,23,0,0,285,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,1071,0,0,0,0,2749,0,0,0,51,0,194,0,0,5,0,0,0,789,0,464,0,0,0,0,368,0,125,0,425,0,0,0,0,0,103,17509,0,0,0,772,0,5,0,4530,0,0,14,0,0,0,504,1,0,0,0,0,7,0,0,0,0,4060,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,903,423
